DAILY REVENUE,,,,,,,,
EOM,DATE,DAY,No.,CLUB,Description,link ce,to link pnl,REV
46203,46190,17,,GDC,GX 1:1,,,
46203,46190,17,,GDC,Group Class,,,
46203,46190,17,,GDC,Supplement,Supplement,Supplement,0
46203,46190,17,,GDC,VAS,,,0
46203,46190,17,,GDC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46190,17,,GDC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46190,17,32,GMC,CC,NMS,NMS,0
46203,46190,17,,GMC,CS,,,
46203,46190,17,,GMC,Gym,,,
46203,46190,17,,GMC,PT,PT,PT,0
46203,46190,17,,GMC,CES,PT,PT,0
46203,46190,17,,GMC,Stretching,PT,PT,0
46203,46190,17,,GMC,Kickfit,PT,PT,0
46203,46190,17,,GMC,Mixed,PT,PT,0
46203,46190,17,,GMC,Pilates,PT,PT,0
46203,46190,17,,GMC,Physio,PT,PT,0
46203,46190,17,,GMC,HPX,Hypoxi,Hypoxi,0
46203,46190,17,,GMC,Yoga,,,
46203,46190,17,,GMC,YI 1:1,YI,Y&I,0
46203,46190,17,,GMC,Yoga Class,,,
46203,46190,17,,GMC,Group X,,,
46203,46190,17,,GMC,GX 1:1,,,
46203,46190,17,,GMC,Group Class,,,
46203,46190,17,,GMC,Supplement,Supplement,Supplement,0
46203,46190,17,,GMC,VAS,,,0
46203,46190,17,,GMC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46190,17,,GMC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46190,17,33,VSC,CC,NMS,NMS,0
46203,46190,17,,VSC,CS,,,
46203,46190,17,,VSC,Gym,,,
46203,46190,17,,VSC,PT,PT,PT,0
46203,46190,17,,VSC,CES,PT,PT,0
46203,46190,17,,VSC,Stretching,PT,PT,0
46203,46190,17,,VSC,Kickfit,PT,PT,0
46203,46190,17,,VSC,Mixed,PT,PT,0
46203,46190,17,,VSC,Pilates,PT,PT,0
46203,46190,17,,VSC,Physio,PT,PT,0
46203,46190,17,,VSC,HPX,Hypoxi,Hypoxi,0
46203,46190,17,,VSC,Yoga,,,
46203,46190,17,,VSC,YI 1:1,YI,Y&I,0
46203,46190,17,,VSC,Yoga Class,,,
46203,46190,17,,VSC,Group X,,,
46203,46190,17,,VSC,GX 1:1,,,
46203,46190,17,,VSC,Group Class,,,
46203,46190,17,,VSC,Supplement,Supplement,Supplement,0
46203,46190,17,,VSC,VAS,,,0
46203,46190,17,,VSC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46190,17,,VSC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46190,17,34,VMC,CC,NMS,NMS,0
46203,46190,17,,VMC,CS,,,
46203,46190,17,,VMC,Gym,,,
46203,46190,17,,VMC,PT,PT,PT,0
46203,46190,17,,VMC,CES,PT,PT,0
46203,46190,17,,VMC,Stretching,PT,PT,0
46203,46190,17,,VMC,Kickfit,PT,PT,0
46203,46190,17,,VMC,Mixed,PT,PT,0
46203,46190,17,,VMC,Pilates,PT,PT,0
46203,46190,17,,VMC,Physio,PT,PT,0
46203,46190,17,,VMC,HPX,Hypoxi,Hypoxi,0
46203,46190,17,,VMC,Yoga,,,
46203,46190,17,,VMC,YI 1:1,YI,Y&I,0
46203,46190,17,,VMC,Yoga Class,,,
46203,46190,17,,VMC,Group X,,,
46203,46190,17,,VMC,GX 1:1,,,
46203,46190,17,,VMC,Group Class,,,
46203,46190,17,,VMC,Supplement,Supplement,Supplement,0
46203,46190,17,,VMC,VAS,,,0
46203,46190,17,,VMC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46190,17,,VMC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46190,17,35,AMU,CC,NMS,NMS,0
46203,46190,17,,AMU,CS,,,
46203,46190,17,,AMU,Gym,,,
46203,46190,17,,AMU,PT,PT,PT,0
46203,46190,17,,AMU,CES,PT,PT,0
46203,46190,17,,AMU,Stretching,PT,PT,0
46203,46190,17,,AMU,Kickfit,PT,PT,0
46203,46190,17,,AMU,Mixed,PT,PT,0
46203,46190,17,,AMU,Pilates,PT,PT,0
46203,46190,17,,AMU,Physio,PT,PT,0
46203,46190,17,,AMU,HPX,Hypoxi,Hypoxi,0
46203,46190,17,,AMU,Yoga,,,
46203,46190,17,,AMU,YI 1:1,YI,Y&I,0
46203,46190,17,,AMU,Yoga Class,,,
46203,46190,17,,AMU,Group X,,,
46203,46190,17,,AMU,GX 1:1,,,
46203,46190,17,,AMU,Group Class,,,
46203,46190,17,,AMU,Supplement,Supplement,Supplement,0
46203,46190,17,,AMU,VAS,,,0
46203,46190,17,,AMU,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46190,17,,AMU,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46190,17,36,JCQ,CC,NMS,NMS,0
46203,46190,17,,JCQ,CS,,,
46203,46190,17,,JCQ,Gym,,,
46203,46190,17,,JCQ,PT,PT,PT,0
46203,46190,17,,JCQ,CES,PT,PT,0
46203,46190,17,,JCQ,Stretching,PT,PT,0
46203,46190,17,,JCQ,Kickfit,PT,PT,0
46203,46190,17,,JCQ,Mixed,PT,PT,0
46203,46190,17,,JCQ,Pilates,PT,PT,0
46203,46190,17,,JCQ,Physio,PT,PT,0
46203,46190,17,,JCQ,HPX,Hypoxi,Hypoxi,0
46203,46190,17,,JCQ,Yoga,,,
46203,46190,17,,JCQ,YI 1:1,YI,Y&I,0
46203,46190,17,,JCQ,Yoga Class,,,
46203,46190,17,,JCQ,Group X,,,
46203,46190,17,,JCQ,GX 1:1,,,
46203,46190,17,,JCQ,Group Class,,,
46203,46190,17,,JCQ,Supplement,Supplement,Supplement,0
46203,46190,17,,JCQ,VAS,,,0
46203,46190,17,,JCQ,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46190,17,,JCQ,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46190,17,37,JVJ,CC,NMS,NMS,0
46203,46190,17,,JVJ,CS,,,
46203,46190,17,,JVJ,Gym,,,
46203,46190,17,,JVJ,PT,PT,PT,0
46203,46190,17,,JVJ,CES,PT,PT,0
46203,46190,17,,JVJ,Stretching,PT,PT,0
46203,46190,17,,JVJ,Kickfit,PT,PT,0
46203,46190,17,,JVJ,Mixed,PT,PT,0
46203,46190,17,,JVJ,Pilates,PT,PT,0
46203,46190,17,,JVJ,Physio,PT,PT,0
46203,46190,17,,JVJ,HPX,Hypoxi,Hypoxi,0
46203,46190,17,,JVJ,Yoga,,,
46203,46190,17,,JVJ,YI 1:1,YI,Y&I,0
46203,46190,17,,JVJ,Yoga Class,,,
46203,46190,17,,JVJ,Group X,,,
46203,46190,17,,JVJ,GX 1:1,,,
46203,46190,17,,JVJ,Group Class,,,
46203,46190,17,,JVJ,Supplement,Supplement,Supplement,0
46203,46190,17,,JVJ,VAS,,,0
46203,46190,17,,JVJ,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46190,17,,JVJ,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46190,17,38,TC1,CC,NMS,NMS,0
46203,46190,17,,TC1,CS,,,
46203,46190,17,,TC1,Gym,,,
46203,46190,17,,TC1,PT,PT,PT,0
46203,46190,17,,TC1,CES,PT,PT,0
46203,46190,17,,TC1,Stretching,PT,PT,0
46203,46190,17,,TC1,Kickfit,PT,PT,0
46203,46190,17,,TC1,Mixed,PT,PT,0
46203,46190,17,,TC1,Pilates,PT,PT,0
46203,46190,17,,TC1,Physio,PT,PT,0
46203,46190,17,,TC1,HPX,Hypoxi,Hypoxi,0
46203,46190,17,,TC1,Yoga,,,
46203,46190,17,,TC1,YI 1:1,YI,Y&I,0
46203,46190,17,,TC1,Yoga Class,,,
46203,46190,17,,TC1,Group X,,,
46203,46190,17,,TC1,GX 1:1,,,
46203,46190,17,,TC1,Group Class,,,
46203,46190,17,,TC1,Supplement,Supplement,Supplement,0
46203,46190,17,,TC1,VAS,,,0
46203,46190,17,,TC1,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46190,17,,TC1,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46190,17,39,TTC,CC,NMS,NMS,0
46203,46190,17,,TTC,CS,,,
46203,46190,17,,TTC,Gym,,,
46203,46190,17,,TTC,PT,PT,PT,0
46203,46190,17,,TTC,CES,PT,PT,0
46203,46190,17,,TTC,Stretching,PT,PT,0
46203,46190,17,,TTC,Kickfit,PT,PT,0
46203,46190,17,,TTC,Mixed,PT,PT,0
46203,46190,17,,TTC,Pilates,PT,PT,0
46203,46190,17,,TTC,Physio,PT,PT,0
46203,46190,17,,TTC,HPX,Hypoxi,Hypoxi,0
46203,46190,17,,TTC,Yoga,,,
46203,46190,17,,TTC,YI 1:1,YI,Y&I,0
46203,46190,17,,TTC,Yoga Class,,,
46203,46190,17,,TTC,Group X,,,
46203,46190,17,,TTC,GX 1:1,,,
46203,46190,17,,TTC,Group Class,,,
46203,46190,17,,TTC,Supplement,Supplement,Supplement,0
46203,46190,17,,TTC,VAS,,,0
46203,46190,17,,TTC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46190,17,,TTC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,1,HVP,CC,NMS,NMS,0
46203,46191,18,,HVP,CS,,,
46203,46191,18,,HVP,Gym,,,
46203,46191,18,,HVP,PT,PT,PT,0
46203,46191,18,,HVP,CES,PT,PT,0
46203,46191,18,,HVP,Stretching,PT,PT,0
46203,46191,18,,HVP,Kickfit,PT,PT,0
46203,46191,18,,HVP,Mixed,PT,PT,0
46203,46191,18,,HVP,Pilates,PT,PT,0
46203,46191,18,,HVP,Physio,PT,PT,0
46203,46191,18,,HVP,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,HVP,Yoga,,,
46203,46191,18,,HVP,YI 1:1,YI,Y&I,0
46203,46191,18,,HVP,Yoga Class,,,
46203,46191,18,,HVP,Group X,,,
46203,46191,18,,HVP,GX 1:1,,,
46203,46191,18,,HVP,Group Class,,,
46203,46191,18,,HVP,Supplement,Supplement,Supplement,0
46203,46191,18,,HVP,VAS,,,0
46203,46191,18,,HVP,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,HVP,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,2,PCO,CC,NMS,NMS,0
46203,46191,18,,PCO,CS,,,
46203,46191,18,,PCO,Gym,,,
46203,46191,18,,PCO,PT,PT,PT,0
46203,46191,18,,PCO,CES,PT,PT,0
46203,46191,18,,PCO,Stretching,PT,PT,0
46203,46191,18,,PCO,Kickfit,PT,PT,0
46203,46191,18,,PCO,Mixed,PT,PT,0
46203,46191,18,,PCO,Pilates,PT,PT,0
46203,46191,18,,PCO,Physio,PT,PT,0
46203,46191,18,,PCO,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,PCO,Yoga,,,
46203,46191,18,,PCO,YI 1:1,YI,Y&I,0
46203,46191,18,,PCO,Yoga Class,,,
46203,46191,18,,PCO,Group X,,,
46203,46191,18,,PCO,GX 1:1,,,
46203,46191,18,,PCO,Group Class,,,
46203,46191,18,,PCO,Supplement,Supplement,Supplement,0
46203,46191,18,,PCO,VAS,,,0
46203,46191,18,,PCO,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,PCO,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,3,BDS,CC,NMS,NMS,0
46203,46191,18,,BDS,CS,,,
46203,46191,18,,BDS,Gym,,,
46203,46191,18,,BDS,PT,PT,PT,0
46203,46191,18,,BDS,CES,PT,PT,0
46203,46191,18,,BDS,Stretching,PT,PT,0
46203,46191,18,,BDS,Kickfit,PT,PT,0
46203,46191,18,,BDS,Mixed,PT,PT,0
46203,46191,18,,BDS,Pilates,PT,PT,0
46203,46191,18,,BDS,Physio,PT,PT,0
46203,46191,18,,BDS,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,BDS,Yoga,,,
46203,46191,18,,BDS,YI 1:1,YI,Y&I,0
46203,46191,18,,BDS,Yoga Class,,,
46203,46191,18,,BDS,Group X,,,
46203,46191,18,,BDS,GX 1:1,,,
46203,46191,18,,BDS,Group Class,,,
46203,46191,18,,BDS,Supplement,Supplement,Supplement,0
46203,46191,18,,BDS,VAS,,,0
46203,46191,18,,BDS,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,BDS,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,4,VVO,CC,NMS,NMS,0
46203,46191,18,,VVO,CS,,,
46203,46191,18,,VVO,Gym,,,
46203,46191,18,,VVO,PT,PT,PT,0
46203,46191,18,,VVO,CES,PT,PT,0
46203,46191,18,,VVO,Stretching,PT,PT,0
46203,46191,18,,VVO,Kickfit,PT,PT,0
46203,46191,18,,VVO,Mixed,PT,PT,0
46203,46191,18,,VVO,Pilates,PT,PT,0
46203,46191,18,,VVO,Physio,PT,PT,0
46203,46191,18,,VVO,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,VVO,Yoga,,,
46203,46191,18,,VVO,YI 1:1,YI,Y&I,0
46203,46191,18,,VVO,Yoga Class,,,
46203,46191,18,,VVO,Group X,,,
46203,46191,18,,VVO,GX 1:1,,,
46203,46191,18,,VVO,Group Class,,,
46203,46191,18,,VVO,Supplement,Supplement,Supplement,0
46203,46191,18,,VVO,VAS,,,0
46203,46191,18,,VVO,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,VVO,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,5,TDC,CC,NMS,NMS,0
46203,46191,18,,TDC,CS,,,
46203,46191,18,,TDC,Gym,,,
46203,46191,18,,TDC,PT,PT,PT,0
46203,46191,18,,TDC,CES,PT,PT,0
46203,46191,18,,TDC,Stretching,PT,PT,0
46203,46191,18,,TDC,Kickfit,PT,PT,0
46203,46191,18,,TDC,Mixed,PT,PT,0
46203,46191,18,,TDC,Pilates,PT,PT,0
46203,46191,18,,TDC,Physio,PT,PT,0
46203,46191,18,,TDC,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,TDC,Yoga,,,
46203,46191,18,,TDC,YI 1:1,YI,Y&I,0
46203,46191,18,,TDC,Yoga Class,,,
46203,46191,18,,TDC,Group X,,,
46203,46191,18,,TDC,GX 1:1,,,
46203,46191,18,,TDC,Group Class,,,
46203,46191,18,,TDC,Supplement,Supplement,Supplement,0
46203,46191,18,,TDC,VAS,,,0
46203,46191,18,,TDC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,TDC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,6,FDC,CC,NMS,NMS,0
46203,46191,18,,FDC,CS,,,
46203,46191,18,,FDC,Gym,,,
46203,46191,18,,FDC,PT,PT,PT,0
46203,46191,18,,FDC,CES,PT,PT,0
46203,46191,18,,FDC,Stretching,PT,PT,0
46203,46191,18,,FDC,Kickfit,PT,PT,0
46203,46191,18,,FDC,Mixed,PT,PT,0
46203,46191,18,,FDC,Pilates,PT,PT,0
46203,46191,18,,FDC,Physio,PT,PT,0
46203,46191,18,,FDC,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,FDC,Yoga,,,
46203,46191,18,,FDC,YI 1:1,YI,Y&I,0
46203,46191,18,,FDC,Yoga Class,,,
46203,46191,18,,FDC,Group X,,,
46203,46191,18,,FDC,GX 1:1,,,
46203,46191,18,,FDC,Group Class,,,
46203,46191,18,,FDC,Supplement,Supplement,Supplement,0
46203,46191,18,,FDC,VAS,,,0
46203,46191,18,,FDC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,FDC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,7,RCC,CC,NMS,NMS,0
46203,46191,18,,RCC,CS,,,
46203,46191,18,,RCC,Gym,,,
46203,46191,18,,RCC,PT,PT,PT,0
46203,46191,18,,RCC,CES,PT,PT,0
46203,46191,18,,RCC,Stretching,PT,PT,0
46203,46191,18,,RCC,Kickfit,PT,PT,0
46203,46191,18,,RCC,Mixed,PT,PT,0
46203,46191,18,,RCC,Pilates,PT,PT,0
46203,46191,18,,RCC,Physio,PT,PT,0
46203,46191,18,,RCC,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,RCC,Yoga,,,
46203,46191,18,,RCC,YI 1:1,YI,Y&I,0
46203,46191,18,,RCC,Yoga Class,,,
46203,46191,18,,RCC,Group X,,,
46203,46191,18,,RCC,GX 1:1,,,
46203,46191,18,,RCC,Group Class,,,
46203,46191,18,,RCC,Supplement,Supplement,Supplement,0
46203,46191,18,,RCC,VAS,,,0
46203,46191,18,,RCC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,RCC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,8,SCT,CC,NMS,NMS,0
46203,46191,18,,SCT,CS,,,
46203,46191,18,,SCT,Gym,,,
46203,46191,18,,SCT,PT,PT,PT,0
46203,46191,18,,SCT,CES,PT,PT,0
46203,46191,18,,SCT,Stretching,PT,PT,0
46203,46191,18,,SCT,Kickfit,PT,PT,0
46203,46191,18,,SCT,Mixed,PT,PT,0
46203,46191,18,,SCT,Pilates,PT,PT,0
46203,46191,18,,SCT,Physio,PT,PT,0
46203,46191,18,,SCT,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,SCT,Yoga,,,
46203,46191,18,,SCT,YI 1:1,YI,Y&I,0
46203,46191,18,,SCT,Yoga Class,,,
46203,46191,18,,SCT,Group X,,,
46203,46191,18,,SCT,GX 1:1,,,
46203,46191,18,,SCT,Group Class,,,
46203,46191,18,,SCT,Supplement,Supplement,Supplement,0
46203,46191,18,,SCT,VAS,,,0
46203,46191,18,,SCT,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,SCT,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,9,TCM,CC,NMS,NMS,0
46203,46191,18,,TCM,CS,,,
46203,46191,18,,TCM,Gym,,,
46203,46191,18,,TCM,PT,PT,PT,0
46203,46191,18,,TCM,CES,PT,PT,0
46203,46191,18,,TCM,Stretching,PT,PT,0
46203,46191,18,,TCM,Kickfit,PT,PT,0
46203,46191,18,,TCM,Mixed,PT,PT,0
46203,46191,18,,TCM,Pilates,PT,PT,0
46203,46191,18,,TCM,Physio,PT,PT,0
46203,46191,18,,TCM,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,TCM,Yoga,,,
46203,46191,18,,TCM,YI 1:1,YI,Y&I,0
46203,46191,18,,TCM,Yoga Class,,,
46203,46191,18,,TCM,Group X,,,
46203,46191,18,,TCM,GX 1:1,,,
46203,46191,18,,TCM,Group Class,,,
46203,46191,18,,TCM,Supplement,Supplement,Supplement,0
46203,46191,18,,TCM,VAS,,,0
46203,46191,18,,TCM,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,TCM,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,10,CPT,CC,NMS,NMS,0
46203,46191,18,,CPT,CS,,,
46203,46191,18,,CPT,Gym,,,
46203,46191,18,,CPT,PT,PT,PT,0
46203,46191,18,,CPT,CES,PT,PT,0
46203,46191,18,,CPT,Stretching,PT,PT,0
46203,46191,18,,CPT,Kickfit,PT,PT,0
46203,46191,18,,CPT,Mixed,PT,PT,0
46203,46191,18,,CPT,Pilates,PT,PT,0
46203,46191,18,,CPT,Physio,PT,PT,0
46203,46191,18,,CPT,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,CPT,Yoga,,,
46203,46191,18,,CPT,YI 1:1,YI,Y&I,0
46203,46191,18,,CPT,Yoga Class,,,
46203,46191,18,,CPT,Group X,,,
46203,46191,18,,CPT,GX 1:1,,,
46203,46191,18,,CPT,Group Class,,,
46203,46191,18,,CPT,Supplement,Supplement,Supplement,0
46203,46191,18,,CPT,VAS,,,0
46203,46191,18,,CPT,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,CPT,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,11,DNG,CC,NMS,NMS,0
46203,46191,18,,DNG,CS,,,
46203,46191,18,,DNG,Gym,,,
46203,46191,18,,DNG,PT,PT,PT,0
46203,46191,18,,DNG,CES,PT,PT,0
46203,46191,18,,DNG,Stretching,PT,PT,0
46203,46191,18,,DNG,Kickfit,PT,PT,0
46203,46191,18,,DNG,Mixed,PT,PT,0
46203,46191,18,,DNG,Pilates,PT,PT,0
46203,46191,18,,DNG,Physio,PT,PT,0
46203,46191,18,,DNG,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,DNG,Yoga,,,
46203,46191,18,,DNG,YI 1:1,YI,Y&I,0
46203,46191,18,,DNG,Yoga Class,,,
46203,46191,18,,DNG,Group X,,,
46203,46191,18,,DNG,GX 1:1,,,
46203,46191,18,,DNG,Group Class,,,
46203,46191,18,,DNG,Supplement,Supplement,Supplement,0
46203,46191,18,,DNG,VAS,,,0
46203,46191,18,,DNG,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,DNG,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,12,LTC,CC,NMS,NMS,0
46203,46191,18,,LTC,CS,,,
46203,46191,18,,LTC,Gym,,,
46203,46191,18,,LTC,PT,PT,PT,0
46203,46191,18,,LTC,CES,PT,PT,0
46203,46191,18,,LTC,Stretching,PT,PT,0
46203,46191,18,,LTC,Kickfit,PT,PT,0
46203,46191,18,,LTC,Mixed,PT,PT,0
46203,46191,18,,LTC,Pilates,PT,PT,0
46203,46191,18,,LTC,Physio,PT,PT,0
46203,46191,18,,LTC,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,LTC,Yoga,,,
46203,46191,18,,LTC,YI 1:1,YI,Y&I,0
46203,46191,18,,LTC,Yoga Class,,,
46203,46191,18,,LTC,Group X,,,
46203,46191,18,,LTC,GX 1:1,,,
46203,46191,18,,LTC,Group Class,,,
46203,46191,18,,LTC,Supplement,Supplement,Supplement,0
46203,46191,18,,LTC,VAS,,,0
46203,46191,18,,LTC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,LTC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,13,PPC,CC,NMS,NMS,0
46203,46191,18,,PPC,CS,,,
46203,46191,18,,PPC,Gym,,,
46203,46191,18,,PPC,PT,PT,PT,0
46203,46191,18,,PPC,CES,PT,PT,0
46203,46191,18,,PPC,Stretching,PT,PT,0
46203,46191,18,,PPC,Kickfit,PT,PT,0
46203,46191,18,,PPC,Mixed,PT,PT,0
46203,46191,18,,PPC,Pilates,PT,PT,0
46203,46191,18,,PPC,Physio,PT,PT,0
46203,46191,18,,PPC,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,PPC,Yoga,,,
46203,46191,18,,PPC,YI 1:1,YI,Y&I,0
46203,46191,18,,PPC,Yoga Class,,,
46203,46191,18,,PPC,Group X,,,
46203,46191,18,,PPC,GX 1:1,,,
46203,46191,18,,PPC,Group Class,,,
46203,46191,18,,PPC,Supplement,Supplement,Supplement,0
46203,46191,18,,PPC,VAS,,,0
46203,46191,18,,PPC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,PPC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,14,PBH,CC,NMS,NMS,0
46203,46191,18,,PBH,CS,,,
46203,46191,18,,PBH,Gym,,,
46203,46191,18,,PBH,PT,PT,PT,0
46203,46191,18,,PBH,CES,PT,PT,0
46203,46191,18,,PBH,Stretching,PT,PT,0
46203,46191,18,,PBH,Kickfit,PT,PT,0
46203,46191,18,,PBH,Mixed,PT,PT,0
46203,46191,18,,PBH,Pilates,PT,PT,0
46203,46191,18,,PBH,Physio,PT,PT,0
46203,46191,18,,PBH,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,PBH,Yoga,,,
46203,46191,18,,PBH,YI 1:1,YI,Y&I,0
46203,46191,18,,PBH,Yoga Class,,,
46203,46191,18,,PBH,Group X,,,
46203,46191,18,,PBH,GX 1:1,,,
46203,46191,18,,PBH,Group Class,,,
46203,46191,18,,PBH,Supplement,Supplement,Supplement,0
46203,46191,18,,PBH,VAS,,,0
46203,46191,18,,PBH,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,PBH,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,15,NTC,CC,NMS,NMS,0
46203,46191,18,,NTC,CS,,,
46203,46191,18,,NTC,Gym,,,
46203,46191,18,,NTC,PT,PT,PT,0
46203,46191,18,,NTC,CES,PT,PT,0
46203,46191,18,,NTC,Stretching,PT,PT,0
46203,46191,18,,NTC,Kickfit,PT,PT,0
46203,46191,18,,NTC,Mixed,PT,PT,0
46203,46191,18,,NTC,Pilates,PT,PT,0
46203,46191,18,,NTC,Physio,PT,PT,0
46203,46191,18,,NTC,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,NTC,Yoga,,,
46203,46191,18,,NTC,YI 1:1,YI,Y&I,0
46203,46191,18,,NTC,Yoga Class,,,
46203,46191,18,,NTC,Group X,,,
46203,46191,18,,NTC,GX 1:1,,,
46203,46191,18,,NTC,Group Class,,,
46203,46191,18,,NTC,Supplement,Supplement,Supplement,0
46203,46191,18,,NTC,VAS,,,0
46203,46191,18,,NTC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,NTC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,16,CTC,CC,NMS,NMS,0
46203,46191,18,,CTC,CS,,,
46203,46191,18,,CTC,Gym,,,
46203,46191,18,,CTC,PT,PT,PT,0
46203,46191,18,,CTC,CES,PT,PT,0
46203,46191,18,,CTC,Stretching,PT,PT,0
46203,46191,18,,CTC,Kickfit,PT,PT,0
46203,46191,18,,CTC,Mixed,PT,PT,0
46203,46191,18,,CTC,Pilates,PT,PT,0
46203,46191,18,,CTC,Physio,PT,PT,0
46203,46191,18,,CTC,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,CTC,Yoga,,,
46203,46191,18,,CTC,YI 1:1,YI,Y&I,0
46203,46191,18,,CTC,Yoga Class,,,
46203,46191,18,,CTC,Group X,,,
46203,46191,18,,CTC,GX 1:1,,,
46203,46191,18,,CTC,Group Class,,,
46203,46191,18,,CTC,Supplement,Supplement,Supplement,0
46203,46191,18,,CTC,VAS,,,0
46203,46191,18,,CTC,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,CTC,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,17,PCH,CC,NMS,NMS,0
46203,46191,18,,PCH,CS,,,
46203,46191,18,,PCH,Gym,,,
46203,46191,18,,PCH,PT,PT,PT,0
46203,46191,18,,PCH,CES,PT,PT,0
46203,46191,18,,PCH,Stretching,PT,PT,0
46203,46191,18,,PCH,Kickfit,PT,PT,0
46203,46191,18,,PCH,Mixed,PT,PT,0
46203,46191,18,,PCH,Pilates,PT,PT,0
46203,46191,18,,PCH,Physio,PT,PT,0
46203,46191,18,,PCH,HPX,Hypoxi,Hypoxi,0
46203,46191,18,,PCH,Yoga,,,
46203,46191,18,,PCH,YI 1:1,YI,Y&I,0
46203,46191,18,,PCH,Yoga Class,,,
46203,46191,18,,PCH,Group X,,,
46203,46191,18,,PCH,GX 1:1,,,
46203,46191,18,,PCH,Group Class,,,
46203,46191,18,,PCH,Supplement,Supplement,Supplement,0
46203,46191,18,,PCH,VAS,,,0
46203,46191,18,,PCH,Retail & Califresh,Califresh and Retail,Califresh and Retail,0
46203,46191,18,,PCH,Retail & Califresh,Califresh FW,Califresh and Retail,0
46203,46191,18,18,MPC,CC,NMS,NMS,0
