Check in,,,,
Month,Date,Day,Club,Checked-in
46142,46117,5,HDC,880
46142,46117,5,LMC,1055
46142,46117,5,GDC,554
46142,46117,5,GMC,580
46142,46117,5,VTC,298
46142,46117,5,MAC,404
46142,46117,5,AMU,433
46142,46117,5,VSC,470
46142,46117,5,VMC,0
46142,46117,5,JCQ,0
46142,46117,5,JVJ,0
46142,46117,5,TTC,647
46142,46118,6,HVP,1261
46142,46118,6,SCT,1782
46142,46118,6,CPT,1425
46142,46118,6,PCO,1264
46142,46118,6,RCC,1258
46142,46118,6,FDC,766
46142,46118,6,BDS,673
46142,46118,6,DNG,1479
46142,46118,6,TCM,1741
46142,46118,6,TDC,924
46142,46118,6,VVO,1099
46142,46118,6,LTC,0
46142,46118,6,PPC,2
46142,46118,6,PBH,694
46142,46118,6,NTC,911
46142,46118,6,CTC,1311
46142,46118,6,AMY,904
46142,46118,6,MPC,1433
46142,46118,6,PCH,1128
46142,46118,6,CVC,491
46142,46118,6,HDY,684
46142,46118,6,TDU,1324
46142,46118,6,GVC,818
46142,46118,6,WPC,1447
46142,46118,6,SCC,1001
46142,46118,6,HDC,1321
46142,46118,6,LMC,1217
46142,46118,6,GDC,915
46142,46118,6,GMC,756
46142,46118,6,VTC,430
46142,46118,6,MAC,644
46142,46118,6,AMU,636
46142,46118,6,VSC,776
46142,46118,6,VMC,0
46142,46118,6,JCQ,0
46142,46118,6,JVJ,2
46142,46118,6,TTC,1035
46142,46119,7,HVP,1409
46142,46119,7,SCT,1716
46142,46119,7,CPT,1469
46142,46119,7,PCO,1373
46142,46119,7,RCC,1192
46142,46119,7,FDC,759
46142,46119,7,BDS,658
46142,46119,7,DNG,1522
46142,46119,7,TCM,1670
46142,46119,7,TDC,977
46142,46119,7,VVO,1099
46142,46119,7,LTC,0
46142,46119,7,PPC,0
46142,46119,7,PBH,727
46142,46119,7,NTC,938
46142,46119,7,CTC,1354
46142,46119,7,AMY,843
46142,46119,7,MPC,1417
46142,46119,7,PCH,1151
46142,46119,7,CVC,478
46142,46119,7,HDY,666
46142,46119,7,TDU,1424
46142,46119,7,GVC,891
46142,46119,7,WPC,1454
46142,46119,7,SCC,985
46142,46119,7,HDC,1393
46142,46119,7,LMC,1232
46142,46119,7,GDC,939
46142,46119,7,GMC,760
46142,46119,7,VTC,454
46142,46119,7,MAC,714
46142,46119,7,AMU,548
46142,46119,7,VSC,785
46142,46119,7,VMC,0
46142,46119,7,JCQ,0
46142,46119,7,JVJ,0
46142,46119,7,TTC,1046
46142,46120,8,HVP,1368
46142,46120,8,SCT,1618
46142,46120,8,CPT,1420
46142,46120,8,PCO,1334
46142,46120,8,RCC,1226
46142,46120,8,FDC,797
46142,46120,8,BDS,634
46142,46120,8,DNG,1529
46142,46120,8,TCM,1696
46142,46120,8,TDC,915
46142,46120,8,VVO,1107
46142,46120,8,LTC,0
46142,46120,8,PPC,0
46142,46120,8,PBH,711
46142,46120,8,NTC,890
46142,46120,8,CTC,1325
46142,46120,8,AMY,856
46142,46120,8,MPC,1429
46142,46120,8,PCH,1122
46142,46120,8,CVC,525
46142,46120,8,HDY,694
46142,46120,8,TDU,1309
46142,46120,8,GVC,802
46142,46120,8,WPC,1451
46142,46120,8,SCC,1014
46142,46120,8,HDC,1377
46142,46120,8,LMC,1227
46142,46120,8,GDC,910
46142,46120,8,GMC,743
46142,46120,8,VTC,459
46142,46120,8,MAC,651
46142,46120,8,AMU,646
46142,46120,8,VSC,778
46142,46120,8,VMC,0
46142,46120,8,JCQ,0
46142,46120,8,JVJ,0
46142,46120,8,TTC,1057
46142,46121,9,HVP,1284
46142,46121,9,SCT,1585
46142,46121,9,CPT,1398
46142,46121,9,PCO,1288
46142,46121,9,RCC,1160
46142,46121,9,FDC,729
46142,46121,9,BDS,624
46142,46121,9,DNG,1382
46142,46121,9,TCM,1577
46142,46121,9,TDC,894
46142,46121,9,VVO,1089
46142,46121,9,LTC,0
46142,46121,9,PPC,0
46142,46121,9,PBH,682
46142,46121,9,NTC,872
46142,46121,9,CTC,1295
46142,46121,9,AMY,847
46142,46121,9,MPC,1227
46142,46121,9,PCH,1073
46142,46121,9,CVC,430
46142,46121,9,HDY,627
46142,46121,9,TDU,1275
46142,46121,9,GVC,825
46142,46121,9,WPC,1517
46142,46121,9,SCC,944
46142,46121,9,HDC,1303
46142,46121,9,LMC,1097
46142,46121,9,GDC,904
46142,46121,9,GMC,695
46142,46121,9,VTC,379
46142,46121,9,MAC,640
46142,46121,9,AMU,560
46142,46121,9,VSC,703
46142,46121,9,VMC,0
46142,46121,9,JCQ,0
46142,46121,9,JVJ,1
46142,46121,9,TTC,998
46142,46122,10,HVP,1258
46142,46122,10,SCT,1470
46142,46122,10,CPT,1372
46142,46122,10,PCO,1184
46142,46122,10,RCC,1134
46142,46122,10,FDC,694
46142,46122,10,BDS,583
46142,46122,10,DNG,1458
46142,46122,10,TCM,1578
46142,46122,10,TDC,816
46142,46122,10,VVO,1038
46142,46122,10,LTC,0
46142,46122,10,PPC,2
46142,46122,10,PBH,648
46142,46122,10,NTC,835
46142,46122,10,CTC,1231
46142,46122,10,AMY,777
46142,46122,10,MPC,1319
46142,46122,10,PCH,1043
46142,46122,10,CVC,423
46142,46122,10,HDY,581
46142,46122,10,TDU,1181
46142,46122,10,GVC,779
46142,46122,10,WPC,1377
46142,46122,10,SCC,868
46142,46122,10,HDC,1283
46142,46122,10,LMC,1165
46142,46122,10,GDC,763
46142,46122,10,GMC,616
46142,46122,10,VTC,397
46142,46122,10,MAC,567
46142,46122,10,AMU,576
46142,46122,10,VSC,714
46142,46122,10,VMC,0
46142,46122,10,JCQ,0
46142,46122,10,JVJ,1
46142,46122,10,TTC,858
46142,46123,11,HVP,999
46142,46123,11,SCT,1585
46142,46123,11,CPT,942
46142,46123,11,PCO,990
46142,46123,11,RCC,1022
46142,46123,11,FDC,589
46142,46123,11,BDS,444
46142,46123,11,DNG,1256
46142,46123,11,TCM,1361
46142,46123,11,TDC,657
46142,46123,11,VVO,891
46142,46123,11,LTC,0
46142,46123,11,PPC,0
46142,46123,11,PBH,431
46142,46123,11,NTC,770
46142,46123,11,CTC,1007
46142,46123,11,AMY,568
46142,46123,11,MPC,1104
46142,46123,11,PCH,831
46142,46123,11,CVC,323
46142,46123,11,HDY,376
46142,46123,11,TDU,913
46142,46123,11,GVC,684
46142,46123,11,WPC,1238
46142,46123,11,SCC,709
46142,46123,11,HDC,1051
46142,46123,11,LMC,1070
46142,46123,11,GDC,603
46142,46123,11,GMC,607
46142,46123,11,VTC,303
46142,46123,11,MAC,450
46142,46123,11,AMU,497
46142,46123,11,VSC,562
46142,46123,11,VMC,0
46142,46123,11,JCQ,0
46142,46123,11,JVJ,0
46142,46123,11,TTC,697
46142,46124,12,HVP,795
46142,46124,12,SCT,1435
46142,46124,12,CPT,788
46142,46124,12,PCO,859
46142,46124,12,RCC,991
46142,46124,12,FDC,485
46142,46124,12,BDS,351
46142,46124,12,DNG,1022
46142,46124,12,TCM,1339
46142,46124,12,TDC,646
46142,46124,12,VVO,803
46142,46124,12,LTC,0
46142,46124,12,PPC,0
46142,46124,12,PBH,377
46142,46124,12,NTC,610
46142,46124,12,CTC,875
46142,46124,12,AMY,555
46142,46124,12,MPC,1088
46142,46124,12,PCH,790
46142,46124,12,CVC,257
46142,46124,12,HDY,343
46142,46124,12,TDU,895
46142,46124,12,GVC,547
46142,46124,12,WPC,1066
46142,46124,12,SCC,519
46142,46124,12,HDC,941
46142,46124,12,LMC,1003
46142,46124,12,GDC,487
46142,46124,12,GMC,562
46142,46124,12,VTC,283
46142,46124,12,MAC,417
46142,46124,12,AMU,432
46142,46124,12,VSC,523
46142,46124,12,VMC,0
46142,46124,12,JCQ,0
46142,46124,12,JVJ,0
46142,46124,12,TTC,648
46142,46125,13,HVP,1348
46142,46125,13,SCT,1908
46142,46125,13,CPT,1444
46142,46125,13,PCO,1283
46142,46125,13,RCC,1491
46142,46125,13,FDC,761
46142,46125,13,BDS,645
46142,46125,13,DNG,1504
46142,46125,13,TCM,1722
46142,46125,13,TDC,960
46142,46125,13,VVO,1141
46142,46125,13,LTC,0
46142,46125,13,PPC,0
46142,46125,13,PBH,736
46142,46125,13,NTC,919
46142,46125,13,CTC,1310
46142,46125,13,AMY,867
46142,46125,13,MPC,1477
46142,46125,13,PCH,1181
46142,46125,13,CVC,455
46142,46125,13,HDY,663
46142,46125,13,TDU,1372
46142,46125,13,GVC,855
46142,46125,13,WPC,1101
46142,46125,13,SCC,956
46142,46125,13,HDC,1395
46142,46125,13,LMC,1193
46142,46125,13,GDC,901
46142,46125,13,GMC,735
46142,46125,13,VTC,410
46142,46125,13,MAC,658
46142,46125,13,AMU,628
46142,46125,13,VSC,772
46142,46125,13,VMC,0
46142,46125,13,JCQ,0
46142,46125,13,JVJ,0
46142,46125,13,TTC,1025
46142,46126,14,HVP,1350
46142,46126,14,SCT,1932
46142,46126,14,CPT,1548
46142,46126,14,PCO,1434
46142,46126,14,RCC,1369
46142,46126,14,FDC,747
46142,46126,14,BDS,639
46142,46126,14,DNG,1577
46142,46126,14,TCM,1684
46142,46126,14,TDC,919
46142,46126,14,VVO,1086
46142,46126,14,LTC,0
46142,46126,14,PPC,0
46142,46126,14,PBH,755
46142,46126,14,NTC,946
46142,46126,14,CTC,1354
46142,46126,14,AMY,813
46142,46126,14,MPC,1439
46142,46126,14,PCH,1145
46142,46126,14,CVC,459
46142,46126,14,HDY,653
46142,46126,14,TDU,1456
46142,46126,14,GVC,902
46142,46126,14,WPC,1115
46142,46126,14,SCC,908
46142,46126,14,HDC,1485
46142,46126,14,LMC,1187
46142,46126,14,GDC,852
46142,46126,14,GMC,742
46142,46126,14,VTC,427
46142,46126,14,MAC,648
46142,46126,14,AMU,655
46142,46126,14,VSC,780
46142,46126,14,VMC,0
46142,46126,14,JCQ,0
46142,46126,14,JVJ,0
46142,46126,14,TTC,1006
46142,46127,15,HVP,1401
46142,46127,15,SCT,1449
46142,46127,15,CPT,1454
46142,46127,15,PCO,1253
46142,46127,15,RCC,1345
46142,46127,15,FDC,753
46142,46127,15,BDS,630
46142,46127,15,DNG,1483
46142,46127,15,TCM,1692
46142,46127,15,TDC,908
46142,46127,15,VVO,1119
46142,46127,15,LTC,0
46142,46127,15,PPC,0
46142,46127,15,PBH,718
46142,46127,15,NTC,918
46142,46127,15,CTC,1291
46142,46127,15,AMY,828
46142,46127,15,MPC,1417
46142,46127,15,PCH,1145
46142,46127,15,CVC,497
46142,46127,15,HDY,649
46142,46127,15,TDU,1371
46142,46127,15,GVC,802
46142,46127,15,WPC,1142
46142,46127,15,SCC,883
46142,46127,15,HDC,1353
46142,46127,15,LMC,1249
46142,46127,15,GDC,848
46142,46127,15,GMC,756
46142,46127,15,VTC,431
46142,46127,15,MAC,676
46142,46127,15,AMU,616
46142,46127,15,VSC,785
46142,46127,15,VMC,0
46142,46127,15,JCQ,0
46142,46127,15,JVJ,0
46142,46127,15,TTC,1116
46142,46128,16,HVP,1326
46142,46128,16,SCT,1900
46142,46128,16,CPT,1344
46142,46128,16,PCO,1313
46142,46128,16,RCC,1318
46142,46128,16,FDC,715
46142,46128,16,BDS,623
46142,46128,16,DNG,1450
46142,46128,16,TCM,1553
46142,46128,16,TDC,840
46142,46128,16,VVO,1090
46142,46128,16,LTC,0
46142,46128,16,PPC,0
46142,46128,16,PBH,714
46142,46128,16,NTC,847
46142,46128,16,CTC,1283
46142,46128,16,AMY,807
46142,46128,16,MPC,1378
46142,46128,16,PCH,1046
46142,46128,16,CVC,445
46142,46128,16,HDY,615
46142,46128,16,TDU,1404
46142,46128,16,GVC,843
46142,46128,16,WPC,1032
46142,46128,16,SCC,2
46142,46128,16,HDC,1293
46142,46128,16,LMC,1235
46142,46128,16,GDC,1093
46142,46128,16,GMC,687
46142,46128,16,VTC,388
46142,46128,16,MAC,635
46142,46128,16,AMU,578
46142,46128,16,VSC,724
46142,46128,16,VMC,0
46142,46128,16,JCQ,0
46142,46128,16,JVJ,0
46142,46128,16,TTC,1057
46142,46129,17,HVP,1391
46142,46129,17,SCT,1668
46142,46129,17,CPT,1364
46142,46129,17,PCO,1209
46142,46129,17,RCC,1222
46142,46129,17,FDC,697
46142,46129,17,BDS,576
46142,46129,17,DNG,1472
46142,46129,17,TCM,1495
46142,46129,17,TDC,844
46142,46129,17,VVO,1004
46142,46129,17,LTC,0
46142,46129,17,PPC,0
46142,46129,17,PBH,670
46142,46129,17,NTC,900
46142,46129,17,CTC,1226
46142,46129,17,AMY,793
46142,46129,17,MPC,1286
46142,46129,17,PCH,951
46142,46129,17,CVC,439
46142,46129,17,HDY,532
46142,46129,17,TDU,1233
46142,46129,17,GVC,742
46142,46129,17,WPC,1008
46142,46129,17,SCC,0
46142,46129,17,HDC,1315
46142,46129,17,LMC,1248
46142,46129,17,GDC,1002
46142,46129,17,GMC,659
46142,46129,17,VTC,399
46142,46129,17,MAC,613
46142,46129,17,AMU,560
46142,46129,17,VSC,749
46142,46129,17,VMC,0
46142,46129,17,JCQ,0
46142,46129,17,JVJ,0
46142,46129,17,TTC,997
46142,46130,18,HVP,1072
46142,46130,18,SCT,1494
46142,46130,18,CPT,912
46142,46130,18,PCO,1021
46142,46130,18,RCC,1148
46142,46130,18,FDC,569
46142,46130,18,BDS,449
46142,46130,18,DNG,1195
46142,46130,18,TCM,1383
46142,46130,18,TDC,702
46142,46130,18,VVO,883
46142,46130,18,LTC,0
46142,46130,18,PPC,0
46142,46130,18,PBH,491
46142,46130,18,NTC,746
46142,46130,18,CTC,1003
46142,46130,18,AMY,567
46142,46130,18,MPC,1134
46142,46130,18,PCH,840
46142,46130,18,CVC,334
46142,46130,18,HDY,367
46142,46130,18,TDU,990
46142,46130,18,GVC,664
46142,46130,18,WPC,908
46142,46130,18,SCC,0
46142,46130,18,HDC,1116
46142,46130,18,LMC,1204
46142,46130,18,GDC,861
46142,46130,18,GMC,594
46142,46130,18,VTC,326
46142,46130,18,MAC,465
46142,46130,18,AMU,502
46142,46130,18,VSC,564
46142,46130,18,VMC,0
46142,46130,18,JCQ,0
46142,46130,18,JVJ,0
46142,46130,18,TTC,756
46142,46131,19,HVP,867
46142,46131,19,SCT,1251
46142,46131,19,CPT,815
46142,46131,19,PCO,852
46142,46131,19,RCC,1048
46142,46131,19,FDC,530
46142,46131,19,BDS,352
46142,46131,19,DNG,989
46142,46131,19,TCM,1231
46142,46131,19,TDC,617
46142,46131,19,VVO,816
46142,46131,19,LTC,0
46142,46131,19,PPC,0
46142,46131,19,PBH,412
46142,46131,19,NTC,622
46142,46131,19,CTC,973
46142,46131,19,AMY,552
46142,46131,19,MPC,1025
46142,46131,19,PCH,767
46142,46131,19,CVC,265
46142,46131,19,HDY,327
46142,46131,19,TDU,980
46142,46131,19,GVC,550
46142,46131,19,WPC,1057
46142,46131,19,SCC,0
46142,46131,19,HDC,904
46142,46131,19,LMC,1133
46142,46131,19,GDC,704
46142,46131,19,GMC,548
46142,46131,19,VTC,318
46142,46131,19,MAC,418
46142,46131,19,AMU,428
46142,46131,19,VSC,534
46142,46131,19,VMC,0
46142,46131,19,JCQ,0
46142,46131,19,JVJ,0
46142,46131,19,TTC,727
46142,46132,20,HVP,1417
46142,46132,20,SCT,1776
46142,46132,20,CPT,1544
46142,46132,20,PCO,1332
46142,46132,20,RCC,1446
46142,46132,20,FDC,747
46142,46132,20,BDS,643
46142,46132,20,DNG,1550
46142,46132,20,TCM,1727
46142,46132,20,TDC,978
46142,46132,20,VVO,1166
46142,46132,20,LTC,0
46142,46132,20,PPC,0
46142,46132,20,PBH,741
46142,46132,20,NTC,915
46142,46132,20,CTC,1385
46142,46132,20,AMY,837
46142,46132,20,MPC,1544
46142,46132,20,PCH,1132
46142,46132,20,CVC,446
46142,46132,20,HDY,684
46142,46132,20,TDU,1393
46142,46132,20,GVC,879
46142,46132,20,WPC,1530
46142,46132,20,SCC,7
46142,46132,20,HDC,1376
46142,46132,20,LMC,1334
46142,46132,20,GDC,1171
46142,46132,20,GMC,726
46142,46132,20,VTC,447
46142,46132,20,MAC,662
46142,46132,20,AMU,636
46142,46132,20,VSC,745
46142,46132,20,VMC,0
46142,46132,20,JCQ,0
46142,46132,20,JVJ,0
46142,46132,20,TTC,1149
46142,46133,21,HVP,1413
46142,46133,21,SCT,1905
46142,46133,21,CPT,1453
46142,46133,21,PCO,1295
46142,46133,21,RCC,1370
46142,46133,21,FDC,728
46142,46133,21,BDS,669
46142,46133,21,DNG,1552
46142,46133,21,TCM,1695
46142,46133,21,TDC,914
46142,46133,21,VVO,1138
46142,46133,21,LTC,0
46142,46133,21,PPC,0
46142,46133,21,PBH,701
46142,46133,21,NTC,965
46142,46133,21,CTC,1336
46142,46133,21,AMY,840
46142,46133,21,MPC,1460
46142,46133,21,PCH,1149
46142,46133,21,CVC,473
46142,46133,21,HDY,640
46142,46133,21,TDU,1418
46142,46133,21,GVC,913
46142,46133,21,WPC,1487
46142,46133,21,SCC,0
46142,46133,21,HDC,1313
46142,46133,21,LMC,1370
46142,46133,21,GDC,1190
46142,46133,21,GMC,754
46142,46133,21,VTC,447
46142,46133,21,MAC,673
46142,46133,21,AMU,653
46142,46133,21,VSC,782
46142,46133,21,VMC,0
46142,46133,21,JCQ,0
46142,46133,21,JVJ,0
46142,46133,21,TTC,1175
46142,46134,22,HVP,1411
46142,46134,22,SCT,1792
46142,46134,22,CPT,1389
46142,46134,22,PCO,1283
46142,46134,22,RCC,1323
46142,46134,22,FDC,724
46142,46134,22,BDS,656
46142,46134,22,DNG,1493
46142,46134,22,TCM,1710
46142,46134,22,TDC,866
46142,46134,22,VVO,1093
46142,46134,22,LTC,0
46142,46134,22,PPC,0
46142,46134,22,PBH,704
46142,46134,22,NTC,923
46142,46134,22,CTC,1327
46142,46134,22,AMY,836
46142,46134,22,MPC,1441
46142,46134,22,PCH,1149
46142,46134,22,CVC,488
46142,46134,22,HDY,630
46142,46134,22,TDU,1382
46142,46134,22,GVC,809
46142,46134,22,WPC,1456
46142,46134,22,SCC,0
46142,46134,22,HDC,1354
46142,46134,22,LMC,1282
46142,46134,22,GDC,1138
46142,46134,22,GMC,724
46142,46134,22,VTC,426
46142,46134,22,MAC,646
46142,46134,22,AMU,607
46142,46134,22,VSC,758
46142,46134,22,VMC,0
46142,46134,22,JCQ,0
46142,46134,22,JVJ,0
46142,46134,22,TTC,1195
46142,46135,23,HVP,1378
46142,46135,23,SCT,1726
46142,46135,23,CPT,1289
46142,46135,23,PCO,1216
46142,46135,23,RCC,1235
46142,46135,23,FDC,695
46142,46135,23,BDS,629
46142,46135,23,DNG,1513
46142,46135,23,TCM,1596
46142,46135,23,TDC,838
46142,46135,23,VVO,1125
46142,46135,23,LTC,0
46142,46135,23,PPC,0
46142,46135,23,PBH,697
46142,46135,23,NTC,882
46142,46135,23,CTC,1246
46142,46135,23,AMY,830
46142,46135,23,MPC,1285
46142,46135,23,PCH,1012
46142,46135,23,CVC,439
46142,46135,23,HDY,549
46142,46135,23,TDU,1275
46142,46135,23,GVC,835
46142,46135,23,WPC,1276
46142,46135,23,SCC,0
46142,46135,23,HDC,1197
46142,46135,23,LMC,1283
46142,46135,23,GDC,1127
46142,46135,23,GMC,724
46142,46135,23,VTC,408
46142,46135,23,MAC,582
46142,46135,23,AMU,575
46142,46135,23,VSC,636
46142,46135,23,VMC,0
46142,46135,23,JCQ,0
46142,46135,23,JVJ,0
46142,46135,23,TTC,1131
46142,46136,24,HVP,1268
46142,46136,24,SCT,1550
46142,46136,24,CPT,1266
46142,46136,24,PCO,1156
46142,46136,24,RCC,1169
46142,46136,24,FDC,702
46142,46136,24,BDS,582
46142,46136,24,DNG,1459
46142,46136,24,TCM,1504
46142,46136,24,TDC,814
46142,46136,24,VVO,971
46142,46136,24,LTC,0
46142,46136,24,PPC,0
46142,46136,24,PBH,627
46142,46136,24,NTC,890
46142,46136,24,CTC,1175
46142,46136,24,AMY,783
46142,46136,24,MPC,1332
46142,46136,24,PCH,971
46142,46136,24,CVC,422
46142,46136,24,HDY,527
46142,46136,24,TDU,1188
46142,46136,24,GVC,750
46142,46136,24,WPC,1296
46142,46136,24,SCC,0
46142,46136,24,HDC,1212
46142,46136,24,LMC,1140
46142,46136,24,GDC,1014
46142,46136,24,GMC,643
46142,46136,24,VTC,380
46142,46136,24,MAC,523
46142,46136,24,AMU,573
46142,46136,24,VSC,699
46142,46136,24,VMC,0
46142,46136,24,JCQ,0
46142,46136,24,JVJ,0
46142,46136,24,TTC,957
46142,46137,25,HVP,1012
46142,46137,25,SCT,1430
46142,46137,25,CPT,915
46142,46137,25,PCO,964
46142,46137,25,RCC,1060
46142,46137,25,FDC,574
46142,46137,25,BDS,409
46142,46137,25,DNG,1219
46142,46137,25,TCM,1315
46142,46137,25,TDC,644
46142,46137,25,VVO,864
46142,46137,25,LTC,0
46142,46137,25,PPC,0
46142,46137,25,PBH,435
46142,46137,25,NTC,760
46142,46137,25,CTC,948
46142,46137,25,AMY,538
46142,46137,25,MPC,1108
46142,46137,25,PCH,818
46142,46137,25,CVC,327
46142,46137,25,HDY,301
46142,46137,25,TDU,896
46142,46137,25,GVC,608
46142,46137,25,WPC,1233
46142,46137,25,SCC,0
46142,46137,25,HDC,1077
46142,46137,25,LMC,1145
46142,46137,25,GDC,744
46142,46137,25,GMC,546
46142,46137,25,VTC,283
46142,46137,25,MAC,463
46142,46137,25,AMU,449
46142,46137,25,VSC,527
46142,46137,25,VMC,0
46142,46137,25,JCQ,0
46142,46137,25,JVJ,0
46142,46137,25,TTC,804
46142,46138,26,HVP,752
46142,46138,26,SCT,1058
46142,46138,26,CPT,742
46142,46138,26,PCO,786
46142,46138,26,RCC,851
46142,46138,26,FDC,489
46142,46138,26,BDS,339
46142,46138,26,DNG,843
46142,46138,26,TCM,1148
46142,46138,26,TDC,518
46142,46138,26,VVO,700
46142,46138,26,LTC,0
46142,46138,26,PPC,0
46142,46138,26,PBH,362
46142,46138,26,NTC,593
46142,46138,26,CTC,718
46142,46138,26,AMY,474
46142,46138,26,MPC,957
46142,46138,26,PCH,625
46142,46138,26,CVC,261
46142,46138,26,HDY,268
46142,46138,26,TDU,731
46142,46138,26,GVC,474
46142,46138,26,WPC,1009
46142,46138,26,SCC,0
46142,46138,26,HDC,865
46142,46138,26,LMC,904
46142,46138,26,GDC,560
46142,46138,26,GMC,497
46142,46138,26,VTC,271
46142,46138,26,MAC,309
46142,46138,26,AMU,386
46142,46138,26,VSC,428
46142,46138,26,VMC,0
46142,46138,26,JCQ,0
46142,46138,26,JVJ,0
46142,46138,26,TTC,624
46142,46139,27,HVP,1210
46142,46139,27,SCT,1461
46142,46139,27,CPT,941
46142,46139,27,PCO,1071
46142,46139,27,RCC,1165
46142,46139,27,FDC,660
46142,46139,27,BDS,583
46142,46139,27,DNG,1362
46142,46139,27,TCM,1415
46142,46139,27,TDC,807
46142,46139,27,VVO,997
46142,46139,27,LTC,0
46142,46139,27,PPC,0
46142,46139,27,PBH,589
46142,46139,27,NTC,848
46142,46139,27,CTC,1057
46142,46139,27,AMY,721
46142,46139,27,MPC,1256
46142,46139,27,PCH,827
46142,46139,27,CVC,408
46142,46139,27,HDY,358
46142,46139,27,TDU,1135
46142,46139,27,GVC,725
46142,46139,27,WPC,1306
46142,46139,27,SCC,0
46142,46139,27,HDC,1124
46142,46139,27,LMC,1169
46142,46139,27,GDC,966
46142,46139,27,GMC,685
46142,46139,27,VTC,365
46142,46139,27,MAC,458
46142,46139,27,AMU,564
46142,46139,27,VSC,505
46142,46139,27,VMC,0
46142,46139,27,JCQ,0
46142,46139,27,JVJ,0
46142,46139,27,TTC,940
46142,46140,28,HVP,1320
46142,46140,28,SCT,1644
46142,46140,28,CPT,1320
46142,46140,28,PCO,1201
46142,46140,28,RCC,1228
46142,46140,28,FDC,710
46142,46140,28,BDS,608
46142,46140,28,DNG,1414
46142,46140,28,TCM,1538
46142,46140,28,TDC,823
46142,46140,28,VVO,995
46142,46140,28,LTC,0
46142,46140,28,PPC,0
46142,46140,28,PBH,668
46142,46140,28,NTC,881
46142,46140,28,CTC,1180
46142,46140,28,AMY,731
46142,46140,28,MPC,1406
46142,46140,28,PCH,939
46142,46140,28,CVC,461
46142,46140,28,HDY,515
46142,46140,28,TDU,1147
46142,46140,28,GVC,771
46142,46140,28,WPC,1374
46142,46140,28,SCC,0
46142,46140,28,HDC,1280
46142,46140,28,LMC,1203
46142,46140,28,GDC,1003
46142,46140,28,GMC,676
46142,46140,28,VTC,418
46142,46140,28,MAC,517
46142,46140,28,AMU,563
46142,46140,28,VSC,642
46142,46140,28,VMC,0
46142,46140,28,JCQ,0
46142,46140,28,JVJ,0
46142,46140,28,TTC,993
46142,46141,29,HVP,1244
46142,46141,29,SCT,1537
46142,46141,29,CPT,1245
46142,46141,29,PCO,1106
46142,46141,29,RCC,1181
46142,46141,29,FDC,679
46142,46141,29,BDS,542
46142,46141,29,DNG,1419
46142,46141,29,TCM,1419
46142,46141,29,TDC,786
46142,46141,29,VVO,929
46142,46141,29,LTC,0
46142,46141,29,PPC,0
46142,46141,29,PBH,631
46142,46141,29,NTC,871
46142,46141,29,CTC,1146
46142,46141,29,AMY,691
46142,46141,29,MPC,1305
46142,46141,29,PCH,823
46142,46141,29,CVC,430
46142,46141,29,HDY,451
46142,46141,29,TDU,1068
46142,46141,29,GVC,694
46142,46141,29,WPC,1338
46142,46141,29,SCC,0
46142,46141,29,HDC,1189
46142,46141,29,LMC,1153
46142,46141,29,GDC,894
46142,46141,29,GMC,634
46142,46141,29,VTC,401
46142,46141,29,MAC,479
46142,46141,29,AMU,523
46142,46141,29,VSC,602
46142,46141,29,VMC,0
46142,46141,29,JCQ,0
46142,46141,29,JVJ,0
46142,46141,29,TTC,921
46142,46142,30,HVP,891
46142,46142,30,SCT,1155
46142,46142,30,CPT,799
46142,46142,30,PCO,851
46142,46142,30,RCC,953
46142,46142,30,FDC,547
46142,46142,30,BDS,425
46142,46142,30,DNG,1040
46142,46142,30,TCM,1189
46142,46142,30,TDC,605
46142,46142,30,VVO,768
46142,46142,30,LTC,0
46142,46142,30,PPC,0
46142,46142,30,PBH,507
46142,46142,30,NTC,702
46142,46142,30,CTC,957
46142,46142,30,AMY,589
46142,46142,30,MPC,987
46142,46142,30,PCH,644
46142,46142,30,CVC,337
46142,46142,30,HDY,250
46142,46142,30,TDU,959
46142,46142,30,GVC,573
46142,46142,30,WPC,1226
46142,46142,30,SCC,0
46142,46142,30,HDC,927
46142,46142,30,LMC,898
46142,46142,30,GDC,721
46142,46142,30,GMC,488
46142,46142,30,VTC,321
46142,46142,30,MAC,340
46142,46142,30,AMU,410
46142,46142,30,VSC,381
46142,46142,30,VMC,0
46142,46142,30,JCQ,0
46142,46142,30,JVJ,0
46142,46142,30,TTC,734
46173,46143,1,HVP,884
46173,46143,1,SCT,1104
46173,46143,1,CPT,755
46173,46143,1,PCO,753
46173,46143,1,RCC,877
46173,46143,1,FDC,526
46173,46143,1,BDS,395
46173,46143,1,DNG,1025
46173,46143,1,TCM,1040
46173,46143,1,TDC,571
46173,46143,1,VVO,705
46173,46143,1,LTC,0
46173,46143,1,PPC,0
46173,46143,1,PBH,482
46173,46143,1,NTC,653
46173,46143,1,CTC,905
46173,46143,1,AMY,487
46173,46143,1,MPC,964
46173,46143,1,PCH,542
46173,46143,1,CVC,312
46173,46143,1,HDY,225
46173,46143,1,TDU,849
46173,46143,1,GVC,580
46173,46143,1,WPC,1106
46173,46143,1,SCC,0
46173,46143,1,HDC,883
46173,46143,1,LMC,919
46173,46143,1,GDC,684
46173,46143,1,GMC,496
46173,46143,1,VTC,365
46173,46143,1,MAC,288
46173,46143,1,AMU,434
46173,46143,1,VSC,367
